0.00000,7.00000,4.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.98000,0.01000,-3.47000,10.07000,0.00000,0.00000,0.00000,0.00000,0.00000,
0.00000,2.00000,2.83000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.94000,0.03000,-2.27000,3.14000,0.00000,0.00000,0.00000,0.00000,0.00000,
0.00000,3.00000,2.31000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.97000,0.01000,-2.47000,4.12000,0.00000,0.00000,0.00000,0.00000,0.00000,
27.00000,2.00000,2.83000,31.00000,0.97000,2.00000,1.15000,0.13000,1.98000,1.92000,0.00000,0.00000,0.00000,0.00000,-3.00000,1.00000,0.15000,0.13000,1.98000,1.92000,1.00000,0.99000,0.00000,-7.21000,50.02000,1.00000,1.00000,0.00000,0.00000,-3.00000,
210.00000,44.00000,19.93000,394.00000,0.94000,12.00000,1.88000,2.34000,2.78000,10.58000,9.04000,0.72000,2.96000,2.50000,5.46000,1.00000,0.39000,0.22000,0.40000,-1.80000,1.00000,0.87000,0.05000,-1.21000,-0.20000,1.00000,0.98000,0.00000,-3.63000,11.91000,
206.00000,194.00000,24.39000,758.00000,0.94000,85.00000,3.68000,55.04000,7.51000,71.62000,70.83000,2.49000,41.69000,6.67000,61.00000,1.00000,0.47000,0.21000,0.03000,-1.91000,1.00000,0.87000,0.04000,-1.24000,0.10000,1.00000,0.96000,0.01000,-2.57000,6.45000,
199.00000,8881.00000,116.79000,8247.00000,0.94000,6813.00000,41.44000,232125.69000,13.95000,193.09000,2218.25000,15.54000,24658.79000,13.87000,191.55000,1.00000,0.47000,0.20000,-0.00000,-1.91000,1.00000,0.87000,0.04000,-1.25000,0.05000,1.00000,0.96000,0.01000,-2.46000,5.47000,
18.00000,43.00000,8.37000,36.00000,0.93000,16.00000,2.00000,11.67000,3.81000,12.69000,10.83000,0.60000,6.15000,3.88000,13.06000,1.00000,0.22000,0.16000,1.35000,-0.16000,1.00000,0.93000,0.03000,-2.21000,3.62000,1.00000,0.99000,0.00000,-3.88000,13.06000,
38.00000,1860.00000,60.72000,1166.00000,0.94000,896.00000,30.68000,20784.01000,5.70000,31.17000,486.27000,17.38000,6136.10000,5.65000,30.80000,1.00000,0.50000,0.20000,-0.15000,-1.87000,1.00000,0.79000,0.06000,-0.59000,-1.23000,1.00000,0.95000,0.01000,-2.14000,3.66000,
0.00000,10.00000,7.42000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.96000,0.02000,-2.85000,6.53000,0.00000,0.00000,0.00000,0.00000,0.00000,
1691.00000,59338.00000,990.42000,108813.00000,0.97000,53753.00000,64.35000,2569172.86000,29.82000,917.94000,16443.55000,23.13000,254912.98000,29.06000,869.23000,1.00000,0.52000,0.21000,-0.21000,-1.87000,1.00000,0.80000,0.07000,-0.71000,-1.13000,1.00000,0.91000,0.02000,-1.66000,1.75000,
0.00000,16.00000,8.94000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.87000,0.05000,-1.40000,0.21000,0.00000,0.00000,0.00000,0.00000,0.00000,
