0.99978,71456,165600
0.99912,39968,106784
0.99900,59872,160032
0.99898,58848,159776
0.99853,13216,118816
0.99823,60960,161824
0.99762,57952,159904
0.99762,70944,164128
0.99754,10720,112416
0.99729,14240,118560
0.99701,29024,117536
0.99674,42720,105120
0.99657,59680,163232
0.99616,34144,112928
0.99530,39648,109856
0.99511,13408,117920
0.99450,34144,117472
0.99207,42272,116512
0.98938,23840,106080
0.98881,36704,115872
0.98741,8992,118560
0.98706,30240,119520
0.98666,24544,120032
0.98655,36320,111520
0.98606,41056,111136
0.98423,70432,167392
0.98415,49632,158944
0.98344,30752,114208
0.98262,33184,112800
0.98225,27424,117088
0.98112,49568,87904
0.98091,51744,83296
0.97955,10720,107424
0.97785,31392,119200
0.97771,38368,110816
0.97698,13536,116576
0.97632,39328,111392
0.97631,25568,120288
0.97628,15456,94624
0.97552,39264,113568
0.97494,16096,116768
0.97492,26592,121568
0.97302,51232,93920
0.97197,15968,118048
0.97157,43360,115616
0.97115,39264,117984
0.96997,11744,106080
0.96643,39136,106976
0.96481,42144,124768
0.96382,26016,118112
0.96367,23008,121696
0.96068,12448,102048
0.95827,16992,114720
0.95790,29024,94304
0.95711,16672,133856
0.95422,40544,109152
0.95406,20960,98656
0.95306,53920,85728
0.95258,21280,112608
0.95102,60768,167712
0.95000,7008,112800
0.94976,8288,103904
0.94840,23008,91360
0.94812,41888,105312
0.94726,65376,161056
0.94679,14432,111648
0.94667,20832,107424
0.94599,61792,161632
0.94480,31392,120800
0.94224,31136,94176
0.94144,71456,162208
0.94009,20256,96160
0.93863,39904,107616
0.93598,36448,116640
0.93580,29472,115104
0.93444,67680,169504
0.93397,69216,152288
0.92911,29408,116448
0.92899,36064,113248
0.92712,32288,113504
0.92703,9888,118368
0.92605,10912,116704
0.92450,28128,114656
0.92400,39136,100064
0.91895,23456,115680
0.91698,48800,102304
0.91665,48672,88288
0.91583,13856,96608
0.91543,44448,115744
0.91388,7968,112544
0.91189,34720,101728
0.90830,9888,121888
0.90816,27872,117920
0.90184,31840,116576
0.90179,29920,92000
0.90170,23200,123232
0.90006,68512,169184
0.89858,13344,113632
0.89331,18656,124000
0.89208,40160,111520
0.89206,50912,89824
0.89186,71328,160416
0.89151,52320,153376
0.89151,18144,134624
0.88940,16224,115552
0.88745,15776,96736
0.88550,17120,116128
0.88524,53216,94048
0.88284,60256,165856
0.88101,41120,118304
0.87995,52064,87072
0.87974,39968,101984
0.87929,21088,131232
0.87902,51744,96672
0.87826,62304,163936
0.87669,17632,122016
0.87573,60896,163872
0.87556,62176,168672
0.87497,20512,127008
0.87464,30496,87264
0.87068,53216,90080
0.86585,61280,153824
0.86576,23008,106784
0.86421,45344,115296
0.86408,15328,120032
0.86391,38432,148960
0.86290,32096,87776
0.86255,15904,111712
0.86223,33952,88672
0.86046,66336,169696
0.85884,50016,89760
0.85793,44000,120224
0.85792,45024,126496
0.85761,34976,116832
0.85715,48864,112480
0.85647,53856,92640
0.85509,65824,159904
0.85464,43232,116832
0.85313,10080,103712
0.85207,15776,105760
0.85141,8480,119328
0.85116,50336,114336
0.84973,52896,157152
0.84932,72032,88352
0.84750,8224,109344
0.84494,48672,101280
0.84475,16672,137888
0.84472,58528,162080
0.84455,21984,129248
0.84419,70368,153760
0.84312,60256,160864
0.84290,65568,156768
0.84285,25312,102816
0.84112,32800,94432
0.84021,56544,154144
0.84013,34656,102560
0.83959,41248,112736
0.83823,48032,85792
0.83749,42592,117920
0.83139,14432,115872
0.83080,46752,84640
0.83007,26464,105824
0.82603,6880,109792
0.82513,28320,95840
0.82505,9056,120224
0.82398,33952,119328
0.82265,39648,119840
0.82224,21920,110432
0.82127,16224,95584
0.81933,16096,135904
0.81919,14944,105760
0.81869,10976,113568
0.81816,27040,106720
0.81566,51040,92896
0.81400,52128,93536
0.81274,40416,112416
0.81236,50016,160416
0.81198,55008,85280
0.81079,21728,120672
0.81058,35488,85216
0.81049,24928,104480
0.80987,17440,137568
0.80972,35936,120992
0.80737,26656,89696
0.80669,39392,95776
0.80612,12576,105312
0.80572,18592,138336
0.80472,57504,99360
0.80471,70048,205792
0.80304,31136,92768
0.80280,47136,119072
0.80226,56160,162592
0.80156,55136,162656
0.80116,26592,114720
0.79872,26080,115872
0.79860,29536,90144
0.79832,7840,107104
0.79806,13344,132192
0.79767,41760,117344
0.79731,47264,117600
0.79475,26784,92256
0.79174,50720,88864
0.79168,16544,121504
0.79072,33952,90464
0.79037,36704,94432
0.79033,67040,157088
0.79009,15392,109792
0.78783,27808,115552
0.78660,11808,117024
0.78568,67744,159008
0.78559,34912,88608
0.78484,35936,92192
0.78362,28896,122720
0.78243,28064,92896
0.77928,70816,93728
0.77706,28768,111008
0.77567,25312,94688
0.77433,29728,92960
0.77380,22560,98976
0.77366,51936,157472
0.77276,29472,120288
0.77230,34208,87776
0.77091,34208,94688
0.76841,21152,114208
0.76792,48736,162272
0.76655,11424,122144
0.76353,50336,162720
0.76259,7136,106144
0.76163,40416,113440
0.76126,40480,104608
0.76048,62624,112224
0.75995,46816,154208
0.75952,52960,95968
0.75948,30560,100064
0.75859,48480,156768
0.75789,8288,103072
0.75775,33952,111968
0.75532,16480,119392
0.75449,38240,98464
0.75410,42528,99296
0.75213,69792,168480
0.75013,26336,102688
0.74789,33952,122912
0.74741,12576,114528
0.74355,13024,97120
0.74342,32672,116960
0.74210,15392,119136
0.74144,10336,120160
0.74046,60000,156320
0.73980,51680,90656
0.73937,33632,156000
0.73849,27168,119264
0.73747,16608,99744
0.73587,54752,156704
0.73491,7008,108896
0.73416,67744,158176
0.73165,39328,114336
0.72905,35488,129504
0.72878,11616,115680
0.72744,49888,84448
0.72678,28128,118880
0.72284,42592,114656
0.72170,33824,106912
0.72092,35360,111520
0.72050,11168,134432
0.71612,30112,111200
0.71505,23776,92320
0.71412,32224,89120
0.70982,29024,108640
0.70894,15328,115872
0.70788,57824,165216
0.70781,68256,157344
0.70612,43616,117664
0.70428,40096,118432
0.70412,12640,123616
0.69997,15648,133792
0.69882,64608,155488
0.69810,21216,111392
0.69745,26656,126752
0.69727,43232,93856
0.69722,32800,104672
0.69699,36704,122144
0.69542,6496,104608
0.69477,34976,118816
0.69466,64736,162144
0.69236,73632,89184
0.69170,41248,90464
0.69025,24160,114592
0.68986,17376,120096
0.68911,32672,91296
0.68492,23136,90528
0.68356,48096,118304
0.68120,60192,158624
0.67986,8352,105504
0.67559,28320,121312
0.67507,46816,114336
0.67472,49312,85472
0.67244,42080,111456
0.67224,17056,128032
0.67140,12832,98976
0.67071,26016,90656
0.67069,37088,111264
0.66940,12448,146144
0.66705,57568,154208
0.66552,41952,119072
0.66523,40992,103776
0.66494,10272,114784
0.66361,33888,92192
0.66348,51744,92064
0.66164,31840,99488
0.66163,21152,108960
0.66149,11296,135584
0.66133,29408,96288
0.65737,63008,202976
0.65679,42912,105888
0.65654,91552,201056
0.65610,76000,94304
0.65605,27872,126880
0.65495,72672,151136
0.65481,56800,95008
0.65367,12960,106080
0.65307,16864,132448
0.65280,56992,164768
0.65083,38240,117536
0.65067,71648,154656
0.64745,37216,151008
0.64467,13472,121696
0.64451,20320,103392
0.64444,24224,103136
0.64237,73184,154272
0.64050,53024,84896
0.63825,11872,100768
0.63815,79392,89376
0.63808,47072,115808
0.63758,36704,105952
0.63588,50912,150368
0.63569,49056,116768
0.63526,40736,114464
0.63523,42080,108192
0.63477,6176,111200
0.63051,26080,108704
0.63007,45920,162656
0.62917,38944,100960
0.62675,46944,107488
0.62579,72224,160992
0.62504,51360,80096
0.62493,21152,106144
0.62361,51936,101536
0.62216,36128,98976
0.61959,53024,161824
0.61667,43168,152992
0.61664,48480,127008
0.61608,19360,126752
0.61589,65696,154080
0.61387,19872,110624
0.61344,26336,119264
0.61293,43040,88928
0.61182,20192,111456
0.61157,63520,97504
0.61133,7392,114272
0.60796,63776,164768
0.60783,67744,155808
0.60703,21728,103392
0.60686,5664,132192
0.60619,23328,114400
0.60595,9248,119328
0.60366,37408,98976
0.60289,19104,111456
0.60171,14752,100384
0.60160,12000,136608
0.60081,10784,137568
0.60054,47456,156640
0.60010,40096,128800
0.59852,26336,123552
0.59758,76576,92960
0.59723,50016,92960
0.59667,44704,162528
0.59643,68128,153376
0.59517,41312,94496
0.59510,40672,95584
0.59438,34400,93216
0.59179,67040,165024
0.58879,50400,88032
0.58864,32032,148640
0.58734,51744,95072
0.58699,22944,104416
0.58665,12256,134240
0.58641,33568,115232
0.58583,52704,92640
0.58519,26016,112672
0.58388,49376,168096
0.58205,11936,141152
0.58198,45600,130976
0.58189,10528,108448
0.58175,70624,155104
0.58139,34912,112416
0.58096,46752,82784
0.57866,61152,152736
0.57699,69408,164576
0.57677,70816,157472
0.57667,15712,137120
0.57369,53536,110944
0.57260,7904,100960
0.56977,26144,100704
0.56766,56928,158560
0.56589,64032,91744
0.56575,63328,162656
0.56543,39520,104672
0.56528,43168,110560
0.56438,34656,84896
0.56269,14176,98272
0.56171,53152,104224
0.56141,28064,108128
0.56087,41440,113504
0.56069,63904,169632
0.56013,29216,130464
0.55998,48672,115808
0.55956,49376,157984
0.55954,35936,154336
0.55910,21984,100000
0.55785,44000,95072
0.55654,45216,157088
0.55464,38752,103136
0.55351,57248,166176
0.55289,56032,157280
0.55200,16672,106272
0.55096,54304,159520
0.55014,21920,113376
0.54934,13792,130464
0.54908,53920,117024
0.54832,22368,123552
0.54730,36320,104032
0.54701,12128,135712
0.54688,16800,125728
0.54540,25760,92512
0.54503,43168,98080
0.54501,46112,167136
0.54384,17696,125792
0.54353,19680,124768
0.54193,64864,170208
0.54167,21088,129888
0.54103,31072,121824
0.54086,24096,95968
0.53647,15712,99616
0.53576,47584,86752
0.53563,10592,122976
0.53549,67232,154016
0.53499,21152,102496
0.53478,10464,102496
0.53197,45024,83872
0.53125,14432,103968
0.53055,52512,98528
0.52984,25696,104160
0.52926,35488,94880
0.52883,51040,105504
0.52775,63520,112416
0.52725,23392,100640
0.52660,13216,115616
0.52485,44000,104672
0.52340,43040,132256
0.52319,55264,88672
0.52194,29280,88224
0.52125,7200,120160
0.51984,30752,89632
0.51976,16608,124384
0.51942,62624,108000
0.51841,15968,122592
0.51771,9184,109536
0.51605,47520,162208
0.51596,27104,95968
0.51520,52000,88736
0.51343,29472,127328
0.51267,12640,145248
0.51252,40096,153376
0.51241,8800,122080
0.51221,55776,159584
0.51216,34976,90720
0.51202,34720,83872
0.51119,51936,152544
0.51092,17568,107296
0.50978,52640,168032
0.50936,19104,120352
0.50892,23392,119392
0.50865,21280,104288
0.50723,56800,110624
0.50636,63008,154336
0.50565,50656,154400
0.50524,12704,100896
0.50321,14752,132704
0.50178,42016,127392
0.50166,13088,120416
0.50100,26272,88864
0.50073,49568,147808
0.50072,18848,123104
0.50012,70880,86816
